time,open,high,low,close,Volume,Volume MA
2023-04-09T23:00:00Z,2005.514,2006.03,2004.3,2005.53,16330,35000.7
2023-04-10T00:00:00Z,2005.43,2005.9,1997.3,1998.31,29778,34099.9
2023-04-10T01:00:00Z,1998.2,2000.67,1995.395,1996.97,42474,34396.85
2023-04-10T02:00:00Z,1996.99,1997.24,1988.6,1991.05,39903,34619.85
2023-04-10T03:00:00Z,1991.034,1992.89,1989.9,1990.85,22882,33834.6
2023-04-10T04:00:00Z,1990.845,1993.78,1989.3,1992.1,24107,30904.15
2023-04-10T05:00:00Z,1992.075,1995.14,1991,1994.49,26833,27002.7
2023-04-10T06:00:00Z,1994.454,1996.36,1991.3,1995.81,30822,23992
2023-04-10T07:00:00Z,1995.804,1997.58,1994.7,1997.33,31744,22559.2
2023-04-10T08:00:00Z,1997.308,1999.38,1995.5,1997.28,27144,21605.75
2023-04-10T09:00:00Z,1997.28,2001.96,1996.6,2000.504,26517,20892.1
2023-04-10T10:00:00Z,2000.514,2002.82,1999.5,2001.79,26703,20453.05
2023-04-10T11:00:00Z,2001.844,2003.01,1999.5,2001.49,37127,20774
2023-04-10T12:00:00Z,2001.54,2001.99,1988.8,1989.4,74897,23744.25
2023-04-10T13:00:00Z,1989.37,1994.34,1985.9,1988.06,96009,28544.15
2023-04-10T14:00:00Z,1988.08,1991.98,1981.2,1987.47,79529,32520.5
2023-04-10T15:00:00Z,1987.464,1990.04,1986.8,1988.57,50927,35066.5
2023-04-10T16:00:00Z,1988.6,1990.91,1986.7,1989.564,42687,37200.8
2023-04-10T17:00:00Z,1989.555,1991.12,1987.7,1988.93,38511,39126.3
2023-04-10T18:00:00Z,1988.934,1990.85,1987.2,1990.39,31891,39840.75
2023-04-10T19:00:00Z,1990.39,1992.85,1989.9,1991.42,31270,40587.75
2023-04-10T20:00:00Z,1991.494,1991.74,1990.3,1990.85,9196,39558.65
2023-04-10T21:00:00Z,1990.85,1991,1989.2,1989.8,8,37435.35
2023-04-10T22:00:00Z,1991.13,1991.53,1989.3,1991.34,8171,35848.75
2023-04-10T23:00:00Z,1991.154,1992.484,1990.6,1992.1,9773,35193.3
2023-04-11T00:00:00Z,1992.354,1995.41,1992,1993.12,30996,35537.75
2023-04-11T01:00:00Z,1993.164,1993.43,1988.3,1991.114,45407,36466.45
2023-04-11T02:00:00Z,1991.054,1998.01,1990.6,1997.4,45326,37191.65
2023-04-11T03:00:00Z,1997.72,1998.2,1995.9,1997.6,26697,36939.3
2023-04-11T04:00:00Z,1997.504,2000.06,1996.9,1999.4,24608,36812.5
2023-04-11T05:00:00Z,1999.694,2001.56,1998.3,1998.99,33605,37166.9
2023-04-11T06:00:00Z,1998.99,2001.9,1997.9,1999.175,47465,38205
2023-04-11T07:00:00Z,1999.164,2003.71,1997.3,2002.02,53537,39025.5
2023-04-11T08:00:00Z,2002.02,2007.44,2000.7,2004.6,48605,37710.9
2023-04-11T09:00:00Z,2004.574,2005.39,2002.1,2004.43,38592,34840.05
2023-04-11T10:00:00Z,2004.43,2004.97,2001.1,2004.35,44209,33074.05
2023-04-11T11:00:00Z,2004.42,2004.42,1999,2000.1,47606,32908
2023-04-11T12:00:00Z,2000.4,2002.57,1997.9,1998.57,57036,33625.45
2023-04-11T13:00:00Z,1998.524,2002.44,1995.1,2001.41,79545,35677.15
2023-04-11T14:00:00Z,2001.38,2004.65,1999.3,2002.38,74476,37806.4
2023-04-11T15:00:00Z,2002.404,2006.214,2001.2,2004.104,59612,39223.5
2023-04-11T16:00:00Z,2004.07,2006.59,2003.5,2006.15,45259,41026.65
2023-04-11T17:00:00Z,2006.15,2006.46,2000.5,2005.49,40684,43060.45
2023-04-11T18:00:00Z,2005.52,2005.844,2003.4,2004.18,28111,44057.45
2023-04-11T19:00:00Z,2004.434,2006.76,2003,2003.98,31302,45133.9
2023-04-11T20:00:00Z,2003.98,2004.63,2002.5,2003.1,11160,44142.1
2023-04-11T21:00:00Z,2003.17,2003.4,2002.2,2002.7,17,41872.6
2023-04-11T22:00:00Z,2003.37,2004.34,2001.9,2003.83,7297,39971.15
2023-04-11T23:00:00Z,2003.804,2005.034,2003,2004.61,9066,39089.6
2023-04-12T00:00:00Z,2004.65,2005.5,2003.5,2005.45,22366,38977.5
2023-04-12T01:00:00Z,2005.45,2015.07,2003.5,2014.62,53703,39982.4
2023-04-12T02:00:00Z,2014.62,2019.37,2013.2,2014.95,47861,40002.2
2023-04-12T03:00:00Z,2014.86,2018.31,2013.8,2017.17,35070,39078.85
2023-04-12T04:00:00Z,2017.2,2021.1,2016.6,2020.324,23869,37842.05
2023-04-12T05:00:00Z,2020.204,2020.78,2017.1,2018.224,34917,37658.3
2023-04-12T06:00:00Z,2018.224,2018.784,2013.1,2015.62,50361,37965.9
2023-04-12T07:00:00Z,2015.574,2016.59,2011.2,2013.04,48698,38020.5
2023-04-12T08:00:00Z,2012.934,2013.72,2008.6,2009,47062,37521.8
2023-04-12T09:00:00Z,2009,2011.6,2008,2010.81,42977,35693.4
2023-04-12T10:00:00Z,2010.77,2011.53,2007,2008.76,37660,33852.6
2023-04-12T11:00:00Z,2008.61,2010.234,2006.9,2007.74,36717,32707.85
2023-04-12T12:00:00Z,2007.67,2028.32,2005.8,2022.23,105853,35737.55
2023-04-12T13:00:00Z,2022.2,2023.8,2001.1,2007.754,137191,40562.9
2023-04-12T14:00:00Z,2007.8,2013.16,2002.7,2006.91,116162,44965.45
2023-04-12T15:00:00Z,2006.934,2009.53,2005.2,2005.78,73491,47074.9
2023-04-12T16:00:00Z,2005.774,2009.36,2004.9,2007.804,58052,49419.5
2023-04-12T17:00:00Z,2007.765,2012.58,2006.3,2011.26,58247,52331
2023-04-12T18:00:00Z,2011.26,2016.94,2010.9,2015.77,68200,55376.15
2023-04-12T19:00:00Z,2015.76,2018.09,2012.7,2013.58,50989,57472.3
2023-04-12T20:00:00Z,2013.644,2015.13,2012.8,2014.27,15133,57110.65
2023-04-12T21:00:00Z,2014.33,2014.6,2013.4,2013.8,9,54425.95
2023-04-12T22:00:00Z,2014.27,2015.24,2013.4,2014.8,8386,52452.2
2023-04-12T23:00:00Z,2015.13,2018.5,2014.7,2018.07,17019,51549.65
2023-04-13T00:00:00Z,2018.06,2019.81,2016.2,2017.83,35379,52125.15
2023-04-13T01:00:00Z,2017.844,2019.22,2015.4,2017.8,48121,52785.35
2023-04-13T02:00:00Z,2017.834,2019.31,2015.9,2017.84,36279,52081.25
2023-04-13T03:00:00Z,2017.804,2017.91,2015.2,2017.413,29030,51097.85
2023-04-13T04:00:00Z,2017.42,2019.47,2016.8,2018.41,21818,49835.65
2023-04-13T05:00:00Z,2018.449,2019.1,2015,2015.42,32507,49312.15
2023-04-13T06:00:00Z,2015.344,2023.26,2014.9,2020.1,52890,50073.65
2023-04-13T07:00:00Z,2020.45,2025.63,2020.2,2024.43,47487,50612.15
2023-04-13T08:00:00Z,2024.43,2029.19,2024,2026.544,53129,47975.95
2023-04-13T09:00:00Z,2026.5,2028.63,2025.3,2026.524,41156,43174.2
2023-04-13T10:00:00Z,2026.2,2027.98,2024.6,2026.58,37202,39226.2
2023-04-13T11:00:00Z,2026.68,2028.68,2025,2028.53,39795,37541.4
2023-04-13T12:00:00Z,2028.53,2045.79,2026.2,2044.95,104011,39839.35
2023-04-13T13:00:00Z,2044.95,2047.035,2038.8,2046.42,112686,42561.3
2023-04-13T14:00:00Z,2046.474,2048.79,2033.3,2034.11,100311,44166.85
2023-04-13T15:00:00Z,2034.114,2042.39,2033.7,2038.88,68356,45035.2
2023-04-13T16:00:00Z,2038.94,2040.56,2036.8,2040.065,47305,46643.8
2023-04-13T17:00:00Z,2040.14,2044.11,2038.8,2043.71,48857,49086.2
2023-04-13T18:00:00Z,2043.659,2044.02,2037.1,2038.26,41516,50742.7
2023-04-13T19:00:00Z,2038.324,2040.88,2036.2,2040.5,39965,51890
2023-04-13T20:00:00Z,2040.5,2041.03,2039.2,2040,12586,50750.35
2023-04-13T21:00:00Z,2039.26,2039.6,2039.26,2039.5,4,48344.5
2023-04-13T22:00:00Z,2039.78,2040.75,2039.454,2040.11,8631,46962.1
2023-04-13T23:00:00Z,2040.053,2040.2,2038.3,2039.3,13386,46179.9
2023-04-14T00:00:00Z,2039.69,2043.653,2038.2,2041.844,34623,46820.15
2023-04-14T01:00:00Z,2041.83,2045.974,2040.7,2045.932,51391,47764.35
2023-04-14T02:00:00Z,2045.91,2047.47,2044.4,2046,44195,47329.6
2023-04-14T03:00:00Z,2045.99,2046.12,2042.5,2044.95,34875,46699
2023-04-14T04:00:00Z,2044.99,2046.52,2042,2043.12,25657,45325.4
2023-04-14T05:00:00Z,2043.17,2043.624,2039.1,2042.635,42840,45409.6
2023-04-14T06:00:00Z,2042.773,2044.32,2040.3,2041.24,50341,46066.55
2023-04-14T07:00:00Z,2041.225,2041.36,2036.3,2039.12,55354,46844.5
2023-04-14T08:00:00Z,2038.9,2039.35,2031.2,2035.598,52854,44286.65
2023-04-14T09:00:00Z,2035.66,2038.76,2034.1,2038.57,39285,40616.6
2023-04-14T10:00:00Z,2038.622,2042.19,2037.3,2037.9,49277,38064.9
2023-04-14T11:00:00Z,2038.18,2038.26,2031.8,2033.195,56182,37456.2
2023-04-14T12:00:00Z,2033.244,2040.234,2017.1,2024.61,122357,41208.8
2023-04-14T13:00:00Z,2024.58,2028.07,2019.6,2023.37,115464,44539.15
2023-04-14T14:00:00Z,2023.25,2023.464,1997.6,1998.45,138308,49378.75
2023-04-14T15:00:00Z,1998.45,2000.81,1993.45,1995.63,99400,52350.5
2023-04-14T16:00:00Z,1995.604,1999.64,1992.1,1999.56,66379,55040.15
2023-04-14T17:00:00Z,1999.53,2004.13,1998.2,2003.785,60930,58086.45
2023-04-14T18:00:00Z,2003.81,2006.82,2002.9,2006.29,39465,59628.15
2023-04-14T19:00:00Z,2006.245,2007.96,2004.5,2005.31,44968,61207.25
2023-04-14T20:00:00Z,2005.31,2005.68,2003.4,2003.43,12782,60115.2
2023-04-16T22:00:00Z,2000.38,2004.99,1997.904,2001.18,15019,58296.6
2023-04-16T23:00:00Z,2001.2,2004.99,2000.9,2002.81,12015,56687.6
2023-04-17T00:00:00Z,2002.8,2004.67,2001.2,2002.11,24529,56170.3
2023-04-17T01:00:00Z,2002.11,2005.06,1994.8,2003.12,49041,57339.5
2023-04-17T02:00:00Z,2003.12,2006.24,2002.8,2003.97,31279,56761.45
2023-04-17T03:00:00Z,2003.96,2005.19,2003.6,2004.2,20841,55286.45
2023-04-17T04:00:00Z,2004.49,2006.09,2003.4,2004.33,20190,53528.25
2023-04-17T05:00:00Z,2004.345,2012.82,2003.3,2011.35,37092,52740.15
2023-04-17T06:00:00Z,2011.34,2013.49,2010.2,2011.36,43051,52928.45
2023-04-17T07:00:00Z,2011.36,2015.02,2009.8,2010.76,42072,52568.2
2023-04-17T08:00:00Z,2010.74,2012.72,2007.6,2009.82,39058,51712
2023-04-17T09:00:00Z,2009.82,2012.1,2009.4,2010.33,33575,47272.9
2023-04-17T10:00:00Z,2010.325,2011.08,2006.6,2007.63,29506,42975
2023-04-17T11:00:00Z,2007.63,2010.13,2004.5,2008.8,34065,37762.85
2023-04-17T12:00:00Z,2009.02,2010.63,1998.9,2000.48,62355,35910.6
2023-04-17T13:00:00Z,2000.5,2002.19,1991.8,1995.82,74772,36330.25
2023-04-17T14:00:00Z,1995.98,1997.03,1980.9,1985.23,77689,37168.2
2023-04-17T15:00:00Z,1985.2,1992.09,1984.7,1989.95,55810,37985.45
2023-04-17T16:00:00Z,1989.88,1992.11,1986.8,1991.54,37793,37626.7
2023-04-17T17:00:00Z,1991.47,1995.88,1990.9,1995.18,29749,38475.05
2023-04-17T18:00:00Z,1994.9,1997.11,1993.6,1995.57,25432,38995.7
2023-04-17T19:00:00Z,1995.42,1996.68,1994.2,1996.19,21593,39474.6
2023-04-17T20:00:00Z,1996.2,1996.44,1994.195,1994.25,9064,38701.35
2023-04-17T21:00:00Z,1994.27,1994.7,1992.5,1994.45,10,36249.8
2023-04-17T22:00:00Z,1994.87,1995.26,1993.5,1994.3,6372,35004.45
2023-04-17T23:00:00Z,1994.54,1995.31,1993.4,1993.6,8545,34389.65
2023-04-18T00:00:00Z,1993.9,1996.12,1992.9,1995.17,20205,34390.4
2023-04-18T01:00:00Z,1995.09,1999.35,1994.1,1997.73,34757,34273.65
2023-04-18T02:00:00Z,1997.65,2000.84,1995.8,2000.325,30262,33634.2
2023-04-18T03:00:00Z,2000.32,2001.74,1998.8,2000.25,27089,32885.05
2023-04-18T04:00:00Z,2000.17,2000.47,1997.8,1998,14889,31676.6
2023-04-18T05:00:00Z,1998.31,2001.77,1996.1,2000.47,25634,31279.55
2023-04-18T06:00:00Z,2000.47,2001.12,1997.7,1999.73,32131,31410.8
2023-04-18T07:00:00Z,1999.73,2004.1,1998.1,2002.155,37388,31576.95
2023-04-18T08:00:00Z,2002.19,2005.16,2001.5,2003.15,33391,30128.75
2023-04-18T09:00:00Z,2003.15,2004.12,1998.6,2001.1,33585,28069.4
2023-04-18T10:00:00Z,2001.1,2004.77,1999.3,2003.42,28220,25595.95
2023-04-18T11:00:00Z,2003.43,2004.96,2002.5,2003.748,32681,24439.5
2023-04-18T12:00:00Z,2003.83,2005.85,2000.4,2001.15,48361,24967.9
2023-04-18T13:00:00Z,2001.15,2001.71,1990.9,1999.065,74186,27189.75
2023-04-18T14:00:00Z,1999.07,2010.598,1998.5,2009.11,76331,29734.7
2023-04-18T15:00:00Z,2009.11,2011.83,2006.6,2008.268,54457,31377.9
2023-04-18T16:00:00Z,2008.37,2008.5,2004.7,2007.06,37458,32797.6
2023-04-18T17:00:00Z,2007.06,2008.24,2003.6,2003.7,31510,34372.6
2023-04-18T18:00:00Z,2003.99,2005.64,2003,2005.33,26754,35391.7
2023-04-18T19:00:00Z,2005.34,2006.16,2003.5,2004.08,25597,36244.3
2023-04-18T20:00:00Z,2004.04,2005.48,2003.6,2005,8094,35638.75
2023-04-18T21:00:00Z,2005.15,2005.9,2004.5,2005.9,11,33901.45
2023-04-18T22:00:00Z,2004.53,2005.894,2002.47,2005.44,8908,32833.75
2023-04-18T23:00:00Z,2005.434,2006.27,2004.4,2005.724,13421,32150.35
2023-04-19T00:00:00Z,2005.724,2007.46,2004.5,2007.31,28407,32826.25
2023-04-19T01:00:00Z,2007.35,2008.16,2002.5,2003.43,54927,34290.9
2023-04-19T02:00:00Z,2003.36,2006.88,2001.5,2004.095,41835,34776.1
2023-04-19T03:00:00Z,2004.1,2004.77,2001.9,2003.364,30490,34431.2
2023-04-19T04:00:00Z,2003.41,2004.46,2002.1,2003.844,23144,33918.85
2023-04-19T05:00:00Z,2003.805,2004.29,1999,2000.36,37827,34130.95
2023-04-19T06:00:00Z,2000.38,2001.32,1986.7,1990.7,92775,37358.7
2023-04-19T07:00:00Z,1990.97,1995.5,1989.9,1991.32,67310,39090.15
2023-04-19T08:00:00Z,1991,1991.42,1976.3,1979.6,77205,40532.35
2023-04-19T09:00:00Z,1980.06,1980.55,1972.4,1973.98,68919,40269
2023-04-19T10:00:00Z,1973.98,1976.32,1970.9,1972.9,62049,39554.9
2023-04-19T11:00:00Z,1972.895,1973.21,1968.8,1970.58,60822,39873.15
2023-04-19T12:00:00Z,1970.52,1980.5,1969.3,1980.244,85982,42299.35
2023-04-19T13:00:00Z,1980.2,1992.9,1978.9,1990.55,116184,46533.05
2023-04-19T14:00:00Z,1990.61,1995.963,1989.9,1992.71,99640,50177.35
2023-04-19T15:00:00Z,1992.71,1995.78,1988.5,1990.82,70339,52414.45
2023-04-19T16:00:00Z,1990.734,1996.47,1990,1995.92,51186,54569.05
2023-04-19T17:00:00Z,1995.93,1996.52,1993.2,1993.95,48147,56975.85
2023-04-19T18:00:00Z,1993.87,1996.7,1993.2,1996.26,45909,58825.9
2023-04-19T19:00:00Z,1996,1996.84,1993.4,1994.41,33425,59826.1
2023-04-19T20:00:00Z,1994.37,1995.34,1993.4,1994.38,16353,59223.4
2023-04-19T21:00:00Z,1994.38,1994.59,1991.6,1991.6,29,56478.5
2023-04-19T22:00:00Z,1994.61,1995.8,1992.2,1994.5,13924,55082.95
2023-04-19T23:00:00Z,1994.414,1994.74,1992.9,1993.64,17724,54444.65
2023-04-20T00:00:00Z,1993.64,1996.65,1993,1995.49,33734,54974.15
2023-04-20T01:00:00Z,1995.3,1998.7,1991.8,1995.66,54894,55827.5
2023-04-20T02:00:00Z,1995.654,1996.88,1991.1,1991.74,43527,53365.1
2023-04-20T03:00:00Z,1991.705,1993.19,1990.1,1992.77,30157,51507.45
2023-04-20T04:00:00Z,1992.79,1994.32,1991.6,1992.72,20866,48690.5
2023-04-20T05:00:00Z,1992.62,1995.27,1991,1994.19,35622,47025.65
2023-04-20T06:00:00Z,1993.9,2001.18,1993.9,1999.09,66906,47268.5
2023-04-20T07:00:00Z,1999.09,1999.93,1995.2,1997.105,59003,47177.55
2023-04-20T08:00:00Z,1996.9,1999.04,1994.1,1996.3,56669,45711.9
2023-04-20T09:00:00Z,1996.604,2000.16,1992,1999.524,54975,42651.45
2023-04-20T10:00:00Z,1999.49,2004.87,1999.1,2003.56,51147,40226.8
2023-04-20T11:00:00Z,2003.56,2004.62,2000.5,2001,45119,38965.8
2023-04-20T12:00:00Z,2001,2011.35,1997,2006.4,105278,41670.4
2023-04-20T13:00:00Z,2006.734,2007.3,2002.5,2003.54,92183,43872.2
2023-04-20T14:00:00Z,2003.554,2012.34,2000.7,2003.554,98140,46483.75
2023-04-20T15:00:00Z,2003.54,2004.22,1998.8,2002.5,74060,48515.5
2023-04-20T16:00:00Z,2002.504,2007.01,2001.9,2005.75,51293,50262.5
2023-04-20T17:00:00Z,2005.638,2008.37,2004.9,2006.544,43843,52453.2
2023-04-20T18:00:00Z,2006.63,2006.88,2003.7,2005.77,34333,53473.65
2023-04-20T19:00:00Z,2005.73,2005.95,2001.7,2003.04,41763,54675.6
2023-04-20T20:00:00Z,2003.04,2005.75,2002.8,2003.98,15975,53787.65
2023-04-20T21:00:00Z,2003.98,2004.4,2002.5,2003.98,11,51043.5
2023-04-20T22:00:00Z,2003.89,2005.02,2002.1,2004.64,13513,49542.8
2023-04-20T23:00:00Z,2004.584,2005.51,2001.5,2005,21043,49087.1
2023-04-21T00:00:00Z,2005.224,2005.52,2001.4,2004.48,30276,49557.6
2023-04-21T01:00:00Z,2004.504,2005.22,2000.2,2001.98,47615,50157.25
2023-04-21T02:00:00Z,2001.98,2003.98,2001.1,2002.944,34331,48528.5
2023-04-21T03:00:00Z,2002.94,2003.26,2000.7,2002.08,27806,46968.65
2023-04-21T04:00:00Z,2001.8,2002.33,1999.9,2000.5,22042,45237.3
2023-04-21T05:00:00Z,2000.3,2001.06,1993.5,1994.86,39165,44446.8
2023-04-21T06:00:00Z,1994.904,1998.03,1981.5,1986.274,79385,45858.7
2023-04-21T07:00:00Z,1986.25,1987.59,1982.5,1986.69,74679,47336.7
2023-04-21T08:00:00Z,1986.685,1989.59,1983.8,1988.33,66364,45391
2023-04-21T09:00:00Z,1988.29,1990.28,1984.5,1986.08,47723,43168
2023-04-21T10:00:00Z,1986.09,1992.45,1985.6,1988.05,51072,40814.6
2023-04-21T11:00:00Z,1988.03,1988.46,1984.3,1987.7,50210,39622.1
2023-04-21T12:00:00Z,1987.9,1991.04,1981.7,1988.9,82347,41174.8
2023-04-21T13:00:00Z,1988.9,1997.95,1972.3,1974.25,129228,45444.05
2023-04-21T14:00:00Z,1973.635,1987.43,1971.3,1978.83,133632,50409
2023-04-21T15:00:00Z,1978.81,1979.72,1974.1,1975.78,77070,52174.35
2023-04-21T16:00:00Z,1975.794,1978.54,1973.6,1977.1,54048,54078
2023-04-21T17:00:00Z,1977.474,1980.7,1976.9,1980.56,42673,56211.1
2023-04-21T18:00:00Z,1980.58,1982.62,1978.3,1979.12,32244,57147.65
2023-04-21T19:00:00Z,1979.1,1982.97,1978.3,1982.64,34063,57798.65
2023-04-21T20:00:00Z,1982.59,1983.58,1980.496,1982.37,14503,57010
2023-04-21T21:00:00Z,1982.88,1982.88,1982.37,1982.37,2,54629.35
2023-04-23T22:00:00Z,1981.13,1983.99,1980.57,1983.98,10702,53447.9
2023-04-23T23:00:00Z,1983.98,1985.37,1983.6,1984.3,13929,52754.05
2023-04-24T00:00:00Z,1984.61,1984.61,1981,1983.5,29686,53136.25
2023-04-24T01:00:00Z,1983.73,1984.614,1978.8,1979.56,58123,54084.15
2023-04-24T02:00:00Z,1979.404,1983.23,1978.1,1980.22,52149,52722.35
2023-04-24T03:00:00Z,1980.22,1981.45,1979.7,1980.77,33181,50647.45
2023-04-24T04:00:00Z,1980.73,1981.23,1977.8,1979.47,27108,48684.65
2023-04-24T05:00:00Z,1979.46,1979.81,1976.1,1978.484,46871,48642.05
2023-04-24T06:00:00Z,1978.525,1981.63,1977.2,1978.865,64832,49330.05
2023-04-24T07:00:00Z,1978.91,1983.18,1977.8,1982.61,61355,49887.3
2023-04-24T08:00:00Z,1982.61,1985.26,1980.4,1985.014,51555,48347.7
2023-04-24T09:00:00Z,1984.97,1986.9,1982.6,1983.13,54396,44606.1
2023-04-24T10:00:00Z,1983.08,1985.39,1982.6,1983.6,44362,40142.6
2023-04-24T11:00:00Z,1983.6,1985.32,1982.2,1983,41952,38386.7
2023-04-24T12:00:00Z,1982.928,1984.56,1980.6,1983.81,67121,39040.35
2023-04-24T13:00:00Z,1983.805,1985.01,1973.8,1977.5,95566,41685
2023-04-24T14:00:00Z,1977.9,1987.19,1976.1,1982.424,94478,44796.7
2023-04-24T15:00:00Z,1982.1,1985.44,1981,1984.74,69981,46592.6
2023-04-24T16:00:00Z,1984.74,1987.73,1984.2,1986.56,48372,48286.05
2023-04-24T17:00:00Z,1986.59,1990.82,1986.2,1989.52,48588,50715.35
2023-04-24T18:00:00Z,1989.408,1990.36,1987.5,1989.7,35707,51965.6
2023-04-24T19:00:00Z,1989.4,1989.85,1987,1988.73,32634,52900.85
2023-04-24T20:00:00Z,1988.67,1989.54,1987.8,1988.51,13302,52081.65
2023-04-24T21:00:00Z,1988.49,1989.1,1988.49,1989.1,12,49176.1
2023-04-24T22:00:00Z,1988.63,1993.415,1988.4,1992.61,14426,47289.95
2023-04-24T23:00:00Z,1992.57,1996.59,1991.1,1994.93,18682,46565
2023-04-25T00:00:00Z,1994.93,2000.94,1992.8,1996.8,38442,47131.7
2023-04-25T01:00:00Z,1996.8,2000.6,1995,1997.164,65733,48074.8
2023-04-25T02:00:00Z,1997.1,1998.3,1993.8,1994.71,47019,47184.15
2023-04-25T03:00:00Z,1994.71,1996.42,1992.4,1992.81,35673,45900.05
2023-04-25T04:00:00Z,1992.81,1993.82,1990.5,1991.044,25240,44584.3
2023-04-25T05:00:00Z,1991.01,1995.72,1990.4,1995.51,42271,43978.05
2023-04-25T06:00:00Z,1995.41,1996.93,1992.6,1994.244,59396,44729.75
2023-04-25T07:00:00Z,1994.26,1997.25,1987.3,1990.28,81671,46715.7
2023-04-25T08:00:00Z,1990.22,1991.08,1986.6,1988.56,61069,46413.1
2023-04-25T09:00:00Z,1988.474,1990.94,1986.7,1988,56099,44439.75
2023-04-25T10:00:00Z,1988,1988.47,1981.4,1982.144,59455,42688.6
2023-04-25T11:00:00Z,1982.12,1982.85,1976.4,1977.52,74418,42910.45
2023-04-25T12:00:00Z,1977.53,1994.53,1975.7,1992.95,105430,45763.35
2023-04-25T13:00:00Z,1992.92,1993.72,1983.714,1985.25,108077,48737.8
2023-04-25T14:00:00Z,1985.3,1989.33,1983.1,1985.804,103494,52127.15
2023-04-25T15:00:00Z,1985.5,1990.74,1985.1,1989.834,67720,53881.45
2023-04-25T16:00:00Z,1989.944,1991.74,1987.9,1990.5,54944,55963.55
2023-04-25T17:00:00Z,1990.52,1999.648,1989.6,1998.72,76721,59799
2023-04-25T18:00:00Z,1998.93,2003.85,1993.9,1995.68,68078,62481.6
2023-04-25T19:00:00Z,1995.6,1999.38,1994.4,1999.1,39995,63547.25
2023-04-25T20:00:00Z,1999.008,1999.2,1995.3,1996.9,21464,62698.35
2023-04-25T21:00:00Z,1996.57,1997.9,1995.1,1997,27,59413.05
2023-04-25T22:00:00Z,1997.04,1998.23,1995.7,1997.544,13093,57716.75
2023-04-25T23:00:00Z,1997.3,2001.67,1997.2,2000.13,23024,57084.3
2023-04-26T00:00:00Z,2000.13,2002.43,1997,1997.69,56699,58657.25
2023-04-26T01:00:00Z,1997.724,1999.56,1995.2,1999.03,71762,60131.8
2023-04-26T02:00:00Z,1998.96,2000.83,1996.2,1998.48,49938,59658.9
2023-04-26T03:00:00Z,1998.48,1998.544,1992.9,1993.98,38438,57497.25
2023-04-26T04:00:00Z,1993.7,1996.24,1993.7,1995.465,22939,55590.75
2023-04-26T05:00:00Z,1995.5,1998.04,1994.8,1996.1,39491,54760.35
2023-04-26T06:00:00Z,1996.1,1999.05,1994,1998.33,51983,54386.75
2023-04-26T07:00:00Z,1998.3,1999.32,1994.7,1997.91,68846,54108.15
2023-04-26T08:00:00Z,1997.92,1998.28,1995,1997.58,57603,51716.8
2023-04-26T09:00:00Z,1997.614,2000.14,1996.7,1998.76,52949,48960.4
2023-04-26T10:00:00Z,1998.8,2000.47,1998.1,1999.22,47963,46183.85
2023-04-26T11:00:00Z,1999.22,2001.7,1991.1,1995.744,83743,46985
2023-04-26T12:00:00Z,1995.73,2000.23,1993.668,1997.89,97044,49090
2023-04-26T13:00:00Z,1997.96,2009.34,1997.2,2002.7,135315,52019.7
2023-04-26T14:00:00Z,2003,2004.13,1997.2,1998.464,111894,54210.5
2023-04-26T15:00:00Z,1998.474,2000.09,1991.1,1991.36,89284,56674.95
2023-04-26T16:00:00Z,1991.365,1992.73,1985.1,1986.5,92734,60238.45
2023-04-26T17:00:00Z,1986.32,1988.65,1983,1987.85,65370,63505.6
2023-04-26T18:00:00Z,1988.23,1990.95,1984.1,1990.32,62195,65960.7
2023-04-26T19:00:00Z,1990.254,1991.67,1986.5,1988,54626,67540.8
2023-04-26T20:00:00Z,1987.95,1989.72,1986.6,1988.23,20605,65736.1
2023-04-26T21:00:00Z,1988.23,1989.3,1988.23,1988.53,14,62148.7
2023-04-26T22:00:00Z,1989.17,1990.72,1987,1990.19,19178,60610.7
2023-04-26T23:00:00Z,1990.014,1991.91,1989.6,1991.3,14911,59434.35
2023-04-27T00:00:00Z,1991.57,1992.19,1989.5,1991.42,34162,59995.5
2023-04-27T01:00:00Z,1991.46,1995.07,1989.2,1992.64,50761,60559
2023-04-27T02:00:00Z,1992.56,1999.01,1991.7,1998.63,51008,60510.25
2023-04-27T03:00:00Z,1998.625,2000.864,1997.6,1999.68,39576,59046.75
2023-04-27T04:00:00Z,1999.655,2000.6,1997.3,1999.62,28061,57569.65
2023-04-27T05:00:00Z,1999.604,2002.764,1997.4,1998.99,48712,57357.8
2023-04-27T06:00:00Z,1998.96,2003.16,1997,2001.994,61917,58055.5
2023-04-27T07:00:00Z,2001.974,2003.2,1998,1999.334,60239,56880.3
2023-04-27T08:00:00Z,1999.32,1999.92,1997.2,1997.8,53396,54697.9
2023-04-27T09:00:00Z,1998.11,1999.93,1996.5,1996.95,45363,50200.3
2023-04-27T10:00:00Z,1996.95,2001.12,1995.5,2000.54,46697,46940.45
2023-04-27T11:00:00Z,2000.59,2001.2,1995.7,1996.85,53647,45158.6
2023-04-27T12:00:00Z,1996.85,2003.47,1981.5,1985.84,130099,47026.85
2023-04-27T13:00:00Z,1985.794,1988.85,1973.865,1981.77,147887,51152.7
2023-04-27T14:00:00Z,1981.93,1986.435,1978.5,1983.32,116802,53883.05
2023-04-27T15:00:00Z,1983.32,1985.93,1981.5,1982.24,75964,54949.95
