time,open,high,low,close,BuyBias,SellBias,TP1-Sell,TP1-Buy,TP2-Sell,TP2-Buy,TP3-Sell,TP3-Buy,Median,New Moon,First Moon,Waning,Full Moon,1/8,3/8,5/8,7/8,Spring,Summer,Fall,midwinter,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),%K,%D
2013-12-18,965.9724,991.17168,957.57264,982.77192,967.9724,963.9724,957.72827504,974.21652496,950.5548799999999,972.9901600000001,942.27312,989.67168,965.9724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,965.9724,991.17168,957.57264,982.77192,14.502164502164517,7.647907647907648
2013-12-19,991.17168,999.57144,949.17288,957.57264,979.1720799999999,975.1720799999999,965.7192467199999,988.62491328,964.5544799999998,995.38952,945.0730399999999,1009.27112,977.1720799999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,991.17168,999.57144,949.17288,957.57264,17.835497835497854,12.58297258297259
2013-12-20,949.17288,965.9724,873.57504,873.57504,970.77232,966.77232,950.9020700799999,986.6425699200001,939.3552,986.9897600000002,919.87376,1017.6708800000002,968.77232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,949.17288,965.9724,873.57504,873.57504,15.454545454545473,15.930735930735942
2013-12-23,890.37456,890.37456,831.57624,856.77552,906.37416,902.37416,870.4603684799999,938.28795152,844.1579199999999,933.79128,813.4767999999999,995.27152,904.37416,NaN,NaN,NaN,NaN,NaN,NaN,772.77792,NaN,0,0,0,0,890.37456,890.37456,831.57624,856.77552,8.333333333333341,13.874458874458883
2013-12-24,865.17528,915.57384,848.37576,907.17408,861.5754400000001,857.5754400000001,838.49648176,880.6543982400001,830.1583200000001,886.1926400000002,802.2771200000001,916.8737600000001,859.5754400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,865.17528,915.57384,848.37576,907.17408,20.000000000000004,14.595959595959599
2013-12-27,907.17408,932.37336,898.77432,907.17408,892.3745599999999,888.3745599999999,866.0868934399998,914.6622265599999,866.5572799999997,930.9913599999998,824.6764799999999,956.0726399999998,890.3745599999999,NaN,NaN,865.1752799999999,NaN,NaN,NaN,NaN,NaN,0,0,0,0,907.17408,932.37336,898.77432,907.17408,35.00000000000001,21.11111111111111
2013-12-30,915.57384,940.77312,915.57384,915.57384,914.77392,910.77392,901.3210867199999,924.22675328,894.5564799999999,925.39152,880.6748799999999,944.8729600000001,912.77392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,881.9748000000001,0,0,0,0,915.57384,940.77312,915.57384,915.57384,50.833333333333336,35.27777777777778
2014-01-02,915.57384,932.37336,907.17408,907.17408,925.9735999999999,921.9735999999999,915.7294750399999,932.2177249599999,908.5560799999998,930.9913599999999,900.27432,947.6728799999999,923.9735999999999,957.5726400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,915.57384,932.37336,907.17408,907.17408,58.91025641025643,48.24786324786325
2014-01-03,907.17408,907.17408,856.77552,873.57504,917.57384,913.57384,907.32971504,923.81796496,900.1563199999999,922.5916000000001,891.87456,939.2731200000001,915.57384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,907.17408,907.17408,856.77552,873.57504,53.0011655011655,54.248251748251754
2014-01-06,865.17528,881.9748,844.17588,844.17588,881.1748799999999,877.1748799999999,861.3046300799999,897.0451299199999,852.5576799999998,900.1922399999999,830.2763199999999,928.0734399999998,879.1748799999999,NaN,NaN,NaN,NaN,919.7737199999999,NaN,NaN,NaN,0,0,0,0,865.17528,881.9748,844.17588,844.17588,32.16783216783216,48.02641802641802
2014-01-07,839.976,844.17588,797.9772,844.17588,858.77552,854.77552,843.71833256,869.83270744,832.95824,867.9931600000001,820.4766000000001,893.0744400000001,856.77552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,839.976,844.17588,797.9772,844.17588,19.87522281639927,35.014740161798976
2014-01-08,844.17588,852.57564,831.57624,848.37576,830.7763199999999,826.7763199999999,812.5104242399999,845.04221576,814.7587599999998,858.1934399999999,784.07764,873.4749999999999,828.7763199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,844.17588,852.57564,831.57624,848.37576,23.284313725490193,25.109122903240536
2014-01-09,852.57564,865.17528,844.17588,844.17588,846.1758799999999,842.1758799999999,837.5361091999998,850.8156508,837.1581199999997,855.3935199999999,824.6764799999999,863.6752799999998,844.1758799999999,NaN,886.1746800000001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,852.57564,865.17528,844.17588,844.17588,37.38687782805429,26.848804789981244
2014-01-10,856.77552,856.77552,818.9766,823.17648,853.1756799999999,849.1756799999999,844.5359091999999,857.8154508,838.5580799999998,856.7934799999999,831.6762799999999,870.67508,851.1756799999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,856.77552,856.77552,818.9766,823.17648,36.602564102564074,32.42458521870285
2014-01-13,831.57624,848.37576,814.77672,831.57624,834.9762000000001,830.9762000000001,819.9190125599999,846.0333874400002,810.55888,845.5938000000002,796.67728,869.2751200000002,832.9762000000001,NaN,NaN,NaN,NaN,NaN,881.9748000000001,NaN,NaN,0,0,0,0,831.57624,848.37576,814.77672,831.57624,40.76923076923072,38.25289089994969
2014-01-15,835.77612,856.77552,823.17648,831.57624,833.57624,829.57624,820.1234067199999,843.02907328,816.1587199999999,846.9937600000001,799.4771999999999,863.67528,831.57624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,835.77612,856.77552,823.17648,831.57624,37.777777777777736,38.38319088319084
2014-01-16,839.976,873.57504,835.77612,856.77552,839.1760800000001,835.1760800000001,825.72324672,848.6289132800001,818.9586400000001,849.7936800000002,805.07704,869.2751200000001,837.1760800000001,NaN,NaN,NaN,793.77732,NaN,NaN,NaN,NaN,0,0,0,0,839.976,873.57504,835.77612,856.77552,51.5873015873016,43.378103378103354
2014-01-17,865.17528,865.17528,844.17588,844.17588,857.37556,853.37556,842.31837256,868.43274744,838.5580799999999,873.593,819.07664,891.6744799999999,855.37556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,865.17528,865.17528,844.17588,844.17588,51.58730158730166,46.984126984126995
2014-01-20,848.37576,869.37516,848.37576,865.17528,853.1756799999999,849.1756799999999,844.5359091999999,857.8154508,838.5580799999998,856.7934799999999,831.6762799999999,870.67508,851.1756799999999,NaN,NaN,NaN,NaN,NaN,NaN,823.17648,NaN,0,0,0,0,848.37576,869.37516,848.37576,865.17528,69.04761904761918,57.407407407407476
2014-01-21,865.17528,919.77372,865.17528,907.17408,862.9753999999999,858.9753999999999,854.3356291999999,867.6151708,853.9576399999997,872.1930399999999,841.4759999999999,880.4747999999998,860.9753999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,865.17528,919.77372,865.17528,907.17408,74.22360248447212,64.95284103979765
2014-01-22,915.57384,923.9736,881.9748,898.77432,899.3743600000001,895.3743600000001,877.8997559200001,916.8489640800002,876.3570000000002,928.1914400000003,844.2759200000002,950.4728000000001,897.3743600000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,915.57384,923.9736,881.9748,898.77432,81.36645962732922,74.87922705314017
2014-01-23,881.9748,907.17408,873.57504,877.77492,903.5742399999999,899.5742399999999,886.9126983999998,916.2357816,880.5568799999998,919.7916799999999,861.0754399999998,942.07304,901.5742399999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,881.9748,907.17408,873.57504,877.77492,66.83011877519881,74.14006029566671
2014-01-24,877.77492,881.9748,865.17528,873.57504,888.17468,884.17468,874.7218467199999,897.62751328,866.5572799999999,897.39232,854.0756399999999,918.2737199999999,886.17468,NaN,NaN,848.3757600000001,NaN,NaN,NaN,NaN,NaN,0,0,0,0,877.77492,881.9748,865.17528,873.57504,48.95572263993309,65.71743368082038
2014-01-27,865.17528,865.17528,839.976,848.37576,875.5750400000001,871.5750400000001,868.5396233600001,878.61045664,866.5572800000001,880.5928000000001,858.2755200000001,888.8745600000001,873.5750400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,865.17528,865.17528,839.976,848.37576,28.479532163742622,48.08845785962484
2014-01-28,848.37576,856.77552,839.976,844.17588,853.1756799999999,849.1756799999999,842.9315550399999,859.41980496,838.5580799999998,860.9933599999999,827.4763999999999,874.87496,851.1756799999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,823.17648,0,0,0,0,848.37576,856.77552,839.976,844.17588,16.11111111111108,31.182121971595592
2014-01-29,848.37576,856.77552,844.17588,848.37576,848.9758,844.9758,841.9403833599999,852.0112166400002,838.55808,852.5936000000002,831.67628,862.2753200000001,846.9758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,848.37576,856.77552,844.17588,848.37576,9.166666666666673,17.919103313840115
2014-01-30,844.17588,865.17528,835.77612,865.17528,851.77572,847.77572,846.3446575199999,853.20678248,844.1579199999999,853.99356,838.67608,860.87536,849.77572,894.5744400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,844.17588,865.17528,835.77612,865.17528,27.0454545454546,17.441077441077443
2014-02-03,856.77552,865.17528,852.57564,856.77552,857.37556,853.37556,845.5270808799999,865.22403912,846.9578399999998,873.593,827.4763999999999,883.2747199999999,855.37556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,856.77552,865.17528,852.57564,856.77552,49.188311688311735,28.466810966810996
2014-02-04,852.57564,852.57564,839.976,844.17588,860.17548,856.17548,854.74441752,861.60654248,852.5576799999999,862.39332,847.07584,869.27512,858.17548,NaN,NaN,NaN,NaN,869.37516,NaN,NaN,NaN,0,0,0,0,852.57564,852.57564,839.976,844.17588,54.54545454545459,43.59307359307363
2014-02-05,848.37576,852.57564,839.976,839.976,847.5758400000001,843.5758400000001,842.14477752,849.0069024800001,839.9580400000001,849.7936800000002,834.4762000000001,856.67548,845.5758400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,848.37576,852.57564,839.976,839.976,38.09523809523809,47.2763347763348
2014-02-06,839.976,848.37576,835.77612,839.976,846.1758800000001,842.1758800000001,840.7448175200001,847.6069424800002,837.1581200000002,846.9937600000003,833.0762400000001,855.2755200000003,844.1758800000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,839.976,848.37576,835.77612,839.976,19.047619047619044,37.22943722943723
2014-02-07,848.37576,856.77552,844.17588,848.37576,843.37596,839.37596,837.9448975199999,844.80702248,835.7581599999999,845.5938,830.2763199999999,852.4756,841.37596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,848.37576,856.77552,844.17588,848.37576,23.80952380952381,26.98412698412697
2014-02-10,856.77552,869.37516,852.57564,852.57564,851.77572,847.77572,846.3446575199999,853.20678248,844.1579199999999,853.99356,838.67608,860.87536,849.77572,NaN,890.3745600000001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,856.77552,869.37516,852.57564,852.57564,35.714285714285715,26.19047619047618
2014-02-11,856.77552,877.77492,852.57564,873.57504,860.17548,856.17548,853.1400633599999,863.2108966400001,848.3577999999999,862.39332,842.87596,873.4749999999999,858.17548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,856.77552,877.77492,852.57564,873.57504,60.95238095238094,40.158730158730144
2014-02-12,873.57504,890.37456,869.37516,869.37516,869.9751999999999,865.9751999999999,859.7310750399998,876.2193249599999,859.5574799999997,881.9927599999997,844.2759199999999,891.6744799999997,867.9751999999999,NaN,NaN,NaN,NaN,NaN,911.3739599999999,NaN,NaN,0,0,0,0,873.57504,890.37456,869.37516,869.37516,67.17948717948723,54.61538461538462
2014-02-13,869.37516,877.77492,852.57564,852.57564,878.3749600000001,874.3749600000001,869.7351892,883.0147308000002,863.7573600000002,881.9927600000002,856.8755600000002,895.87436,876.3749600000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,869.37516,877.77492,852.57564,852.57564,56.57342657342662,61.568431568431585
2014-02-14,856.77552,865.17528,852.57564,852.57564,862.9753999999999,858.9753999999999,852.7312750399999,869.21952496,845.5578799999998,867.9931599999999,837.27612,884.6746799999999,860.9753999999999,NaN,NaN,NaN,839.976,NaN,NaN,NaN,NaN,0,0,0,0,856.77552,865.17528,852.57564,852.57564,26.573426573426634,50.108780108780145
2014-02-17,860.9754,873.57504,856.77552,869.37516,858.77552,854.77552,853.34445752,860.2065824800001,849.75776,859.5934000000001,845.67588,867.87516,856.77552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,860.9754,873.57504,856.77552,869.37516,20.875420875420936,34.67409134075805
2014-02-18,869.37516,902.9742,869.37516,890.37456,868.57524,864.57524,861.53982336,871.61065664,860.95744,874.99296,851.2757200000001,881.8747599999998,866.57524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,869.37516,902.9742,869.37516,890.37456,39.814814814814845,29.0878874212208
2014-02-19,894.57444,907.17408,890.37456,890.37456,889.5746400000002,885.5746400000002,876.1218067200001,899.0274732800002,873.5570800000003,904.3921200000003,855.4756000000002,919.6736800000001,887.5746400000002,NaN,NaN,NaN,NaN,NaN,NaN,873.57504,NaN,0,0,0,0,894.57444,907.17408,890.37456,890.37456,62.891737891737904,41.193991193991224
2014-02-20,890.37456,894.57444,873.57504,877.77492,897.9744000000001,893.9744000000001,890.93898336,901.0098166400002,886.1567200000001,900.1922400000002,880.67488,911.2739200000001,895.9744000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,890.37456,894.57444,873.57504,877.77492,63.461538461538396,55.38936372269705
2014-02-21,881.9748,894.57444,881.9748,886.17468,883.9748,879.9748,875.3350291999999,888.6145708,870.7571599999999,888.99256,862.4753999999999,901.4741999999999,881.9748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,881.9748,894.57444,881.9748,886.17468,57.905982905982825,61.41975308641971
2014-02-24,890.37456,898.77432,877.77492,881.9748,889.5746399999999,885.5746399999999,884.1435775199999,891.00570248,881.9568399999998,891.79248,876.4749999999999,898.67428,887.5746399999999,NaN,NaN,856.7755199999999,NaN,NaN,NaN,NaN,NaN,0,0,0,0,890.37456,898.77432,877.77492,881.9748,45.94017094017081,55.76923076923067
2014-02-25,886.17468,890.37456,865.17528,869.37516,888.17468,884.17468,879.5349091999999,892.8144508,874.9570399999999,893.19244,866.6752799999999,905.6740800000001,886.17468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,886.17468,890.37456,865.17528,869.37516,33.88888888888881,45.91168091168081
2014-02-26,869.37516,877.77492,865.17528,869.37516,876.975,872.975,866.73087504,883.21912496,860.95744,883.39272,851.2757200000001,898.6742800000001,874.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,852.5756400000001,0,0,0,0,869.37516,877.77492,865.17528,869.37516,18.61111111111108,32.81339031339023
2014-02-27,869.37516,886.17468,865.17528,877.77492,872.7751199999999,868.7751199999999,867.3440575199999,874.2061824799999,865.1573199999998,874.9929599999998,859.67548,881.8747599999998,870.7751199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,869.37516,886.17468,865.17528,877.77492,19.999999999999964,24.166666666666615
2014-02-28,881.9748,886.17468,869.37516,873.57504,878.37496,874.37496,869.7351891999999,883.0147308,867.95724,886.19264,856.8755600000001,895.8743599999999,876.37496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,881.9748,886.17468,869.37516,873.57504,24.999999999999872,21.203703703703635
2014-03-03,873.57504,881.9748,860.9754,873.57504,878.3749600000001,874.3749600000001,871.3395433600001,881.4103766400001,867.9572400000002,881.9927600000002,861.0754400000002,891.6744800000001,876.3749600000001,902.9741999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,873.57504,881.9748,860.9754,873.57504,35.1190476190474,26.706349206349078
2014-03-04,865.17528,890.37456,865.17528,873.57504,874.17508,870.17508,865.5353091999999,878.8148508,863.75736,881.99276,852.67568,891.6744799999999,872.17508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,865.17528,890.37456,865.17528,873.57504,36.904761904761685,32.34126984126965
2014-03-05,890.37456,911.37396,873.57504,907.17408,878.3749600000001,874.3749600000001,868.1308350400001,884.6190849600001,863.7573600000002,886.1926400000002,852.6756800000002,900.07424,876.3749600000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,890.37456,911.37396,873.57504,907.17408,59.126984126983984,43.71693121693102
2014-03-06,907.17408,953.37276,902.9742,949.17288,899.3743600000001,895.3743600000001,884.31717256,910.4315474400003,884.7567600000002,919.7916800000004,861.0754400000001,933.6732800000002,897.3743600000001,NaN,NaN,NaN,NaN,1003.77132,NaN,NaN,NaN,0,0,0,0,907.17408,953.37276,902.9742,949.17288,76.65945165945159,57.56373256373242
2014-03-07,949.17288,974.37216,936.57324,949.17288,937.17328,933.17328,917.30303008,953.04352992,918.3557999999999,965.99036,886.27472,984.07184,935.17328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,949.17288,974.37216,936.57324,949.17288,88.29966329966328,74.69536636203294
2014-03-10,944.973,949.17288,919.77372,923.9736,955.3727600000001,951.3727600000001,940.3155725600001,966.4299474400001,933.7553600000001,968.7902800000002,917.0738400000001,989.67168,953.3727600000001,NaN,978.5720399999999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,944.973,949.17288,919.77372,923.9736,75.69282569282568,80.21731355064685
2014-03-11,928.17348,940.77312,915.57384,936.57324,932.9734,928.9734,921.12492088,940.82187912,914.1559199999999,940.79108,903.07424,958.8725599999999,930.9734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,928.17348,940.77312,915.57384,936.57324,64.70797720797722,76.23348873348873
2014-03-12,932.37336,940.77312,919.77372,919.77372,932.9734,928.9734,922.72927504,939.21752496,922.5556799999999,944.99096,907.27412,954.6726799999999,930.9734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,932.37336,940.77312,919.77372,919.77372,46.62518853695329,62.341997145918725
2014-03-13,923.9736,949.17288,919.77372,928.17348,928.7735200000001,924.7735200000001,920.1337492,933.4132908000001,914.1559200000002,932.3913200000002,907.2741200000002,946.27292,926.7735200000001,NaN,NaN,NaN,NaN,NaN,978.5720399999999,NaN,NaN,0,0,0,0,923.9736,949.17288,919.77372,928.17348,35.81932773109251,49.050831158674335
2014-03-14,923.9736,932.37336,911.37396,928.17348,934.37336,930.37336,922.5248808800001,942.22183912,916.9558400000001,943.5910000000001,904.4742000000001,960.2725200000001,932.37336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,923.9736,932.37336,911.37396,928.17348,29.800809212574006,37.41510849353994
2014-03-17,886.17468,936.57324,886.17468,923.9736,925.9735999999999,921.9735999999999,917.3338291999999,930.6133708,916.9558399999997,935.1912399999999,904.4741999999999,943.4729999999998,923.9735999999999,NaN,NaN,NaN,835.7761199999999,NaN,NaN,NaN,NaN,0,0,0,0,886.17468,936.57324,886.17468,923.9736,41.95767195767207,35.85926963377954
2014-03-18,915.57384,974.37216,890.37456,944.973,917.57384,913.57384,897.7035900799999,933.4440899200001,895.9564399999999,943.5910000000001,866.6752799999999,964.4724000000002,915.57384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,915.57384,974.37216,890.37456,944.973,57.03703703703712,42.93183940242775
2014-03-19,949.17288,999.57144,949.17288,991.17168,938.57324,934.57324,905.8681568,967.2783232000002,900.15632,981.3899200000002,854.07564,1019.0708400000001,936.57324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,949.17288,999.57144,949.17288,991.17168,73.08641975308646,57.36037624926522
2014-03-20,995.37156,995.37156,944.973,949.17288,981.9720000000001,977.9720000000001,962.10175008,997.8422499200002,961.7545600000001,1009.3891200000003,931.07344,1028.8705600000003,979.9720000000001,NaN,NaN,NaN,NaN,NaN,NaN,894.5744399999999,NaN,1,0,0,0,995.37156,995.37156,944.973,949.17288,71.60493827160492,67.2427983539095
2014-03-21,957.57264,965.9724,928.17348,953.37276,965.1724800000001,961.1724800000001,945.30223008,981.0427299200002,932.3554,979.9899600000002,914.27392,1012.0710400000003,963.1724800000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,957.57264,965.9724,928.17348,953.37276,69.1358024691358,71.27572016460907
2014-03-24,940.77312,974.37216,940.77312,970.17228,951.1728800000001,947.1728800000001,936.1156925600001,962.2300674400001,933.7553600000001,968.7902800000002,912.8739600000001,985.4718000000001,949.1728800000001,NaN,NaN,907.1740799999999,NaN,NaN,NaN,NaN,NaN,0,0,0,0,940.77312,974.37216,940.77312,970.17228,62.63057929724595,67.79044001266223
2014-03-25,923.9736,978.57204,923.9736,961.77252,963.77252,959.77252,950.3196867199999,973.22535328,950.5548799999999,981.3899200000001,929.6734799999999,993.8715599999999,961.77252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,923.9736,978.57204,923.9736,961.77252,60.77872744539408,64.18170307059195
2014-03-26,970.17228,974.37216,949.17288,961.77252,956.7727199999999,952.7727199999999,935.2981159199999,974.24732408,932.3553999999998,984.1898399999999,901.67428,1007.8711599999999,954.7727199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,970.17228,974.37216,949.17288,961.77252,58.67269984917039,60.69400219727015
2014-03-27,961.77252,961.77252,940.77312,953.37276,963.77252,959.77252,953.52839504,970.01664496,950.5548799999999,972.9901600000001,938.0732399999999,985.4717999999999,961.77252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,961.77252,961.77252,940.77312,953.37276,52.262443438913955,57.23795691115949
2014-03-28,953.37276,965.9724,949.17288,953.37276,953.9727999999999,949.9727999999999,945.3330291999998,958.6125708,943.5550799999997,961.7904799999999,932.4733999999999,971.4722,951.9727999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,932.3733599999999,0,0,0,0,953.37276,965.9724,949.17288,953.37276,53.54449472096524,54.82654600301654
2014-04-01,953.37276,978.57204,953.37276,961.77252,958.17268,954.17268,951.1372633599999,961.2080966400001,947.75496,961.7904800000001,940.87316,971.4722,956.17268,1003.7713200000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,953.37276,978.57204,953.37276,961.77252,58.974358974358914,54.92709904474605
2014-04-02,965.9724,974.37216,953.37276,957.57264,966.5724399999999,962.5724399999999,956.3283150399999,972.8165649599999,951.9548399999998,974.3901199999999,940.8731599999999,988.27172,964.5724399999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,965.9724,974.37216,953.37276,957.57264,55.8404558404558,56.11976984526
2014-04-03,961.77252,982.77192,957.57264,970.17228,963.77252,959.77252,955.1327491999999,968.4122908,950.5548799999999,968.79028,942.27312,981.2719199999999,961.77252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,961.77252,982.77192,957.57264,970.17228,61.22507122507121,58.679962013295324
2014-04-04,898.77432,978.57204,898.77432,961.77252,972.1722800000001,968.1722800000001,961.9281550400001,978.4164049600001,958.9546400000002,981.3899200000003,946.4730000000001,993.8715600000002,970.1722800000001,NaN,NaN,NaN,NaN,1058.36976,NaN,NaN,NaN,0,0,0,0,898.77432,978.57204,898.77432,961.77252,63.148148148148145,60.071225071225065
2014-04-07,957.57264,965.9724,949.17288,949.17288,948.37296,944.37296,917.27223096,975.4736890400001,915.55588,992.5896000000001,868.07524,1024.6706800000002,946.37296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,957.57264,965.9724,949.17288,949.17288,68.33333333333331,64.2355175688509
2014-04-08,949.17288,957.57264,940.77312,944.973,956.7727199999999,952.7727199999999,949.7373033599998,959.80813664,944.9550399999998,958.99056,939.4731999999999,970.0722400000001,954.7727199999999,NaN,974.37216,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,949.17288,957.57264,940.77312,944.973,63.33333333333329,64.93827160493825
2014-04-10,949.17288,949.17288,898.77432,919.77372,949.77292,945.77292,942.7375033599999,952.8083366400001,939.3552,953.3907200000001,932.4734,963.07244,947.77292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,949.17288,949.17288,898.77432,919.77372,46.66666666666665,59.44444444444442
2014-04-11,907.17408,928.17348,894.57444,907.17408,924.5736400000001,920.5736400000001,904.7033900800001,940.4438899200001,897.3564000000001,944.9909600000002,873.6750800000001,971.4722000000002,922.5736400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,907.17408,928.17348,894.57444,907.17408,31.666666666666675,47.22222222222221
2014-04-14,907.17408,953.37276,907.17408,944.973,911.974,907.974,898.52116672,921.4268332800001,893.15652,923.9915600000002,877.87496,942.0730400000001,909.974,NaN,NaN,NaN,860.9754,NaN,999.5714399999999,NaN,NaN,0,0,0,0,907.17408,953.37276,907.17408,944.973,36.86274509803922,38.39869281045751
2014-04-15,949.17288,965.9724,928.17348,928.17348,937.17328,933.17328,918.9073842399999,951.43917576,918.3557999999999,961.79048,890.4746,979.87196,935.17328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,949.17288,965.9724,928.17348,928.17348,44.215686274509814,37.58169934640524
2014-04-16,923.9736,953.37276,915.57384,940.77312,942.77312,938.77312,927.7159325599999,953.83030744,916.9558399999999,951.9907599999999,904.4742,977.0720399999999,940.77312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,923.9736,953.37276,915.57384,940.77312,60.784313725490186,47.28758169934641
2014-04-17,953.37276,953.37276,940.77312,944.973,938.57324,934.57324,923.51605256,949.6304274400001,921.1557200000001,956.1906400000001,900.2743200000001,972.8721599999999,936.57324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,953.37276,953.37276,940.77312,944.973,60.784313725490186,55.26143790849673
2014-04-21,944.973,961.77252,944.973,953.37276,948.37296,944.37296,942.94189752,949.8040224800001,940.75516,950.5908000000002,935.27332,957.4725999999999,946.37296,NaN,NaN,NaN,NaN,NaN,NaN,928.1734799999999,NaN,0,0,0,0,944.973,961.77252,944.973,953.37276,71.28851540616242,64.28571428571426
2014-04-22,953.37276,974.37216,944.973,970.17228,955.3727599999999,951.3727599999999,948.3373433599997,958.40817664,946.3549999999997,960.3905199999998,938.0732399999998,968.6722799999998,953.3727599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,953.37276,974.37216,944.973,970.17228,80.672268907563,70.91503267973854
2014-04-23,974.37216,1041.57024,970.17228,1041.57024,965.1724799999998,961.1724799999998,953.3240008799997,973.0209591199999,953.3547999999996,979.9899599999998,935.2733199999998,991.0716399999999,963.1724799999998,NaN,NaN,898.77432,NaN,NaN,NaN,NaN,NaN,0,0,0,0,974.37216,1041.57024,970.17228,1041.57024,90.47619047619047,80.81232492997196
2014-04-24,1041.57024,1062.56964,1016.37096,1020.57084,1019.7709199999999,1015.7709199999999,991.8788992799999,1043.6629407199998,995.3535999999998,1063.9875599999998,947.8729599999999,1087.66888,1017.7709199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1041.57024,1062.56964,1016.37096,1020.57084,86.12479474548441,85.75775137641263
